"id","sectoral","level","name","color_id"
"accounts-payable","FALSE",3,"Accounts Payable",
"accumulation-of-external-arrears","FALSE",3,"Accumulation of External Arrears",
"accumulation-of-new-arrears","FALSE",2,"Accumulation of New Arrears",
"acquisition-of-fixed-capital","FALSE",3,"Acquisition of Fixed Capital",
"additional-finance","FALSE",3,"Additional Finance",
"adjustment-aid","FALSE",4,"Adjustment Aid",
"adjustments-and-fiscal-expenditure","FALSE",3,"Adjustments and Fiscal Expenditure",
"administrative-fees","FALSE",4,"Administrative Fees",
"afghanistan-reconstruction-trust-fund","FALSE",4,"Afghanistan Reconstruction Trust Fund",
"agaciro-development-fund","FALSE",2,"Agaciro Development Fund",
"agricultural-expenditure","FALSE",3,"Agricultural Expenditure",
"agricultural-swap","FALSE",4,"Agricultural Swap",
"agriculture-and-rural-development","FALSE",3,"Agriculture and Rural Development",
"all-other-tax-national","FALSE",5,"All Other Tax (National)",
"amortization","FALSE",3,"Amortization",
"amortization-due","FALSE",3,"Amortization Due",
"amortization-of-parastatal-debt","FALSE",3,"Amortization Of Parastatal Debt",
"amortizations","FALSE",3,"Amortizations",
"amortization-to-india","FALSE",4,"Amortization to India",
"annual-development-program-adp","FALSE",3,"Annual Development Program (ADP)",
"arrears-clearance","FALSE",4,"Arrears clearance",
"arrears-on-amortization","FALSE",3,"Arrears on Amortization",
"arrears-payments","FALSE",3,"Arrears Payments",
"asset-disposal","FALSE",3,"Asset Disposal",
"asset-sales","FALSE",2,"Asset Sales",
"autonomous-and-local-entities","FALSE",4,"Autonomous and Local Entities",
"bank-financing","FALSE",3,"Bank Financing",
"banking-system","FALSE",3,"Banking System",
"banking-system-restructuring","FALSE",2,"Banking System Restructuring",
"basket-grants","FALSE",4,"Basket Grants",
"bceao-credit","FALSE",3,"BCEAO credit",
"bilateral","FALSE",3,"Bilateral",
"block-allocations","FALSE",3,"Block Allocations",
"block-grants-to-states","FALSE",5,"Block grants to states",
"budgetary-loans","FALSE",4,"Budgetary Loans",
"budget-grants","FALSE",3,"Budget Grants",
"budget-loans","FALSE",3,"Budget Loans",
"budget-reserve","FALSE",3,"Budget Reserve",
"budget-support","FALSE",3,"Budget Support",
"budget-support-grants","FALSE",3,"Budget Support Grants",
"budget-support-loans","FALSE",4,"Budget Support Loans",
"business","FALSE",5,"Business",
"capital","FALSE",3,"Capital",
"capital-expenditure","FALSE",2,"Capital Expenditure",
"capital-expenditure-and-net-lending","FALSE",2,"Capital Expenditure and Net Lending",
"capital-expenditures","FALSE",3,"Capital Expenditures",
"capital-gain-tax","FALSE",5,"Capital Gain Tax",
"capital-grants","FALSE",3,"Capital Grants",
"capitalization-of-state-owned-enterpsirses","FALSE",3,"Capitalization of State Owned Enterpsirses",
"capital-revenue","FALSE",3,"Capital Revenue",
"capital-transfers","FALSE",3,"Capital Transfers",
"cash-and-deposits","FALSE",3,"Cash and deposits",
"cash-basis-adjustment","FALSE",2,"Cash Basis Adjustment","grey-mid"
"cash-float-and-discrepancy","FALSE",2,"Cash Float and Discrepancy","grey-mid"
"census","FALSE",4,"Census",
"central-bank","FALSE",3,"Central Bank",
"central-bank-of-sudan-cbos","FALSE",4,"Central Bank of Sudan (CBOS)",
"central-bank-of-the-gambia-unrealized-profits","FALSE",3,"Central Bank of The Gambia (Unrealized Profits)",
"central-bank-operating-balance","FALSE",4,"Central Bank Operating Balance",
"central-bank-operational-deficit","FALSE",3,"Central Bank Operational Deficit",
"change-in-amortization-arrears","FALSE",3,"Change in Amortization Arrears",
"change-in-arrears","FALSE",3,"Change in Arrears",
"change-in--arrears","FALSE",3,"Change in  arrears",
"change-in-caital-arrears","FALSE",3,"Change in caital arrears",
"change-in-international-arrears","FALSE",3,"Change in international arrears",
"change-in-net-domestic-arrears","FALSE",3,"Change in Net Domestic Arrears",
"check-float-plus-discrepancy","FALSE",2,"Check float Plus Discrepancy","grey-mid"
"cigarette-tax","FALSE",5,"Cigarette Tax",
"civil-service","FALSE",4,"Civil Service",
"civil-service-reform","FALSE",3,"Civil Service Reform",
"claims-on-government","FALSE",4,"Claims on government",
"clearance-of-arrears","FALSE",4,"Clearance of Arrears",
"clearance-of-zesco-tax-arrear","FALSE",4,"Clearance of Zesco Tax Arrear",
"combined-security-transition-command-afghanistan","FALSE",4,"Combined Security Transition Command Afghanistan",
"commercial-banks","FALSE",3,"Commercial Banks",
"commercial-borrowing","FALSE",4,"Commercial Borrowing",
"common-charges","FALSE",4,"Common Charges",
"compact-special","FALSE",4,"Compact Special",
"companies-income-tax","FALSE",4,"Companies' Income Tax",
"company-income-tax","FALSE",4,"Company Income Tax",
"compensation-of-employees","FALSE",3,"Compensation of employees",
"compensation-to-employees","FALSE",3,"Compensation to Employees",
"concessional-loans","FALSE",3,"Concessional Loans",
"concessional-project-loans","FALSE",4,"Concessional Project Loans",
"conditional-grants","FALSE",5,"Conditional Grants",
"conditional-transfers","FALSE",5,"Conditional transfers",
"constitutional-reform","FALSE",3,"Constitutional Reform",
"contingency","FALSE",3,"Contingency",
"corporate-income-tax","FALSE",5,"Corporate Income Tax",
"corporate-tax","FALSE",4,"Corporate Tax",
"counterpart-fundsfinanced-operations","FALSE",3,"Counterpart Funds-Financed Operations",
"currency-and-deposits","FALSE",4,"Currency and deposits",
"current","FALSE",3,"Current",
"current-grants","FALSE",3,"Current Grants",
"current-transfers","FALSE",4,"Current Transfers",
"customs-administration","FALSE",4,"Customs Administration",
"customs-and-excise","FALSE",4,"Customs and Excise",
"customs-and-excise-duties","FALSE",5,"Customs and Excise Duties",
"customs-duties","FALSE",3,"Customs Duties",
"customs-levies","FALSE",4,"Customs Levies",
"customs-levies-funds","FALSE",5,"Customs Levies Funds",
"customs-receipts","FALSE",4,"Customs Receipts",
"debt-buyback","FALSE",3,"Debt Buyback",
"debt-cancellation","FALSE",3,"Debt Cancellation",
"debt-reduction","FALSE",3,"Debt Reduction",
"debt-relief","FALSE",3,"Debt Relief",
"debt-relief-and-heavily-indebted-poor-countries--initiative-assistance","FALSE",3,"Debt Relief and Heavily Indebted Poor Countries  Initiative Assistance",
"debt-relief-obtained","FALSE",3,"Debt relief Obtained",
"debt-repurchase","FALSE",3,"Debt repurchase",
"debt-rescheduling","FALSE",2,"Debt Rescheduling","grey-mid"
"debt-securities","FALSE",3,"Debt Securities",
"debt-securities-net","FALSE",4,"Debt securities (net)",
"dedicated-grants","FALSE",3,"Dedicated Grants",
"defense","FALSE",5,"Defense",
"defense-and-national-security-intelligence-service","FALSE",3,"Defense and National Security Intelligence Service",
"defense-spending","FALSE",3,"Defense Spending",
"deferred-wages","FALSE",4,"Deferred wages",
"demobilization-and-reintegration--project","FALSE",3,"Demobilization and Reintegration  Project",
"deposit-money-banks","FALSE",3,"Deposit Money Banks",
"deposits-abroad","FALSE",4,"Deposits Abroad",
"deposits-at-the-bceao","FALSE",3,"Deposits at the BCEAO",
"development-budget","FALSE",2,"Development Budget",
"development-expenditure","FALSE",2,"Development Expenditure",
"direct-and-indirect-taxes","FALSE",4,"Direct and Indirect Taxes",
"direct-tax","FALSE",4,"Direct Tax",
"direct-taxes","FALSE",4,"Direct taxes",
"disbursement","FALSE",3,"Disbursement",
"disbursements","FALSE",3,"Disbursements",
"discrepancy","FALSE",2,"Discrepancy","grey-mid"
"discrepancy-unexplained","FALSE",3,"Discrepancy (Unexplained)","grey-mid"
"dividend-and-interest-income","FALSE",4,"Dividend and Interest Income",
"dividends","FALSE",4,"Dividends",
"dividends-from-stateowned-enterprises","FALSE",4,"Dividends from state-owned enterprises",
"domestic","FALSE",4,"Domestic",
"domestically-financed","FALSE",3,"Domestically Financed",
"domestic-arrears","FALSE",3,"Domestic Arrears",
"domestic-arrears-payments","FALSE",2,"Domestic Arrears Payments",
"domestic-banks","FALSE",3,"Domestic banks",
"domestic-borrowing","FALSE",3,"Domestic Borrowing",
"domestic-capital-participation","FALSE",3,"Domestic Capital Participation",
"domestic-crude","FALSE",4,"Domestic Crude",
"domestic-debt-sukuk","FALSE",4,"Domestic debt (sukuk)",
"domestic-funds","FALSE",3,"Domestic Funds",
"domestic-indirect-taxes","FALSE",5,"Domestic Indirect Taxes",
"domestic-petroleum-taxes","FALSE",4,"Domestic Petroleum Taxes",
"domestic-sales","FALSE",4,"Domestic Sales",
"domestic-taxes","FALSE",3,"Domestic Taxes",
"drawings","FALSE",3,"Drawings",
"drought-expenditures","FALSE",3,"Drought Expenditures",
"earmarked-revenue","FALSE",4,"Earmarked Revenue",
"ebolarelated","FALSE",3,"Ebola-Related",
"ebolarelated-grants","FALSE",3,"Ebola-related Grants",
"ebolarelated-loans","FALSE",4,"Ebola-related Loans",
"economic-governance-and-private-sector-development","FALSE",3,"Economic Governance and Private Sector Development",
"education","FALSE",3,"Education",
"education-free-primary-and-secondary","FALSE",4,"Education (free primary and secondary)",
"education-fund","FALSE",5,"Education Fund",
"education-funding","FALSE",5,"Education Funding",
"education-swap","FALSE",4,"Education Swap",
"elections","FALSE",3,"Elections",
"electricity","FALSE",5,"Electricity",
"emergency-and-contingency-fund","FALSE",4,"Emergency and contingency fund",
"emergency-assistance","FALSE",3,"Emergency Assistance",
"emergency-assistance-food-and-nonfood-aid","FALSE",3,"Emergency Assistance (Food and Nonfood Aid)",
"emergency-assistance-food-and-other-emergency-aid","FALSE",3,"Emergency Assistance (Food and Other Emergency Aid)",
"energy-sector","FALSE",4,"Energy Sector",
"equity-and-investment-fund-shares","FALSE",3,"Equity and investment fund shares",
"exceptional-expenditure","FALSE",3,"Exceptional Expenditure",
"exceptional-financing","FALSE",3,"Exceptional Financing",
"exceptional-revenue-from-the-mining-industry","FALSE",5,"Exceptional revenue from the mining industry",
"exceptional-security","FALSE",4,"Exceptional Security",
"excises","FALSE",4,"Excises",
"excises-on-petroleum-products","FALSE",5,"Excises on Petroleum Products",
"excise-taxes","FALSE",4,"Excise Taxes",
"exeptional-finanancing","FALSE",3,"Exeptional finanancing",
"exonerations","FALSE",4,"Exonerations",
"explicit-fuel-subsidy","FALSE",3,"Explicit Fuel Subsidy",
"external","FALSE",4,"External",
"external-arrears","FALSE",3,"External Arrears",
"external-debt-service","FALSE",3,"External debt service",
"external-interest-payment-cash","FALSE",3,"External Interest Payment, Cash",
"externally-financed","FALSE",3,"Externally Financed",
"externally-financed-special-programs","FALSE",3,"Externally Financed Special Programs",
"externally-grant-financed","FALSE",3,"Externally grant financed",
"external-project-grants","FALSE",3,"External Project Grants",
"external-project-loans","FALSE",3,"External Project Loans",
"extrabudgetary-expenditure","FALSE",2,"Extrabudgetary Expenditure",
"extrabudgetary-funds","FALSE",2,"Extrabudgetary Funds",
"extraction-royalty","FALSE",4,"Extraction Royalty",
"federal","FALSE",4,"Federal",
"federal-excise-duty","FALSE",5,"Federal Excise Duty",
"federal-government-capital-expenditure","FALSE",3,"Federal Government Capital Expenditure",
"federal-government-expenditure","FALSE",2,"Federal Government Expenditure",
"federal-government-extrabudgetary-funds","FALSE",3,"Federal Government Extrabudgetary Funds",
"federal-government-independent-revenue","FALSE",4,"Federal Government Independent Revenue",
"federal-government-recurrent-expenditure","FALSE",3,"Federal Government Recurrent Expenditure",
"federal-government-tax-revenue","FALSE",4,"Federal Government Tax Revenue",
"federal-nontax","FALSE",4,"Federal Nontax",
"fees-and-penalties","FALSE",4,"Fees and Penalties",
"fees-from-sectoral-ministries","FALSE",4,"Fees from sectoral ministries",
"fertilizer-and-seed-subsidy","FALSE",4,"Fertilizer and Seed Subsidy",
"fertilizer-support-program","FALSE",5,"Fertilizer Support Program",
"financial-transfer","FALSE",5,"Financial transfer",
"financing","FALSE",1,"Financing","purple-high"
"financing-gap","FALSE",2,"Financing Gap",
"fishing-access-revenue","FALSE",4,"Fishing Access Revenue",
"float","FALSE",2,"Float",
"fonds-de-soutien-à-lénergie","FALSE",4,"Fonds De Soutien À L'Énergie",
"food-account","FALSE",3,"Food account",
"fooddebt-relief-grants","FALSE",3,"Food/debt relief grants",
"food-security","FALSE",3,"Food Security",
"food-subsidies","FALSE",5,"Food Subsidies",
"foreign","FALSE",4,"Foreign",
"foreign-asset-acquisition","FALSE",3,"Foreign Asset Acquisition",
"foreign-bank-accounts","FALSE",3,"Foreign bank accounts",
"foreign-financed","FALSE",3,"Foreign Financed",
"foreignfinanced-current-expenditure","FALSE",3,"Foreign-Financed Current Expenditure",
"forest-industry","FALSE",5,"Forest Industry",
"fuel","FALSE",5,"Fuel",
"fuel-stabilization-fees","FALSE",4,"Fuel Stabilization Fees",
"fuel-subsidies","FALSE",4,"Fuel Subsidies",
"gas-infrastructure-development-cess","FALSE",5,"Gas Infrastructure Development Cess",
"gas-sales","FALSE",4,"Gas Sales",
"gas-surcharges-and-other","FALSE",5,"Gas Surcharges and Other",
"general","FALSE",4,"General",
"generic-goods-and-services","FALSE",4,"Generic Goods and Services",
"global-fund","FALSE",4,"Global Fund",
"goods-and-services","FALSE",3,"Goods and services",
"goods-and-services-and-transfers","FALSE",3,"Goods and Services and Transfers",
"governance-rule-of-law-and-human-rights","FALSE",3,"Governance, Rule of Law, and Human Rights",
"government-crude-receipts","FALSE",4,"Government Crude Receipts",
"government-deposits","FALSE",4,"Government deposits",
"government-deposits-abroad","FALSE",3,"Government Deposits Abroad",
"governments-grants-financed","FALSE",3,"Government's grants financed",
"government-share-from-oil-exports","FALSE",4,"Government Share from Oil Exports",
"grants","FALSE",2,"Grants","blue-high"
"grants-current-excl-fonds-de-soutien-à-lénergie","FALSE",3,"Grants (current excl. Fonds de Soutien à l'Énergie)",
"grants-from-india","FALSE",3,"Grants from India",
"grants-to-development-budget","FALSE",3,"Grants to Development Budget",
"grants-to-operating-budget","FALSE",3,"Grants To Operating Budget",
"grants-to-other-government-units","FALSE",3,"Grants to Other Government Units",
"gross-financing-gap","FALSE",3,"Gross financing gap",
"gross-revenue-tax","FALSE",4,"Gross Revenue Tax",
"health","FALSE",3,"Health",
"health-swap","FALSE",4,"Health Swap",
"heavily-indebted-poor-countries-and-multilateral-debt-relief-initiative-assistance","FALSE",3,"Heavily Indebted Poor Countries and Multilateral Debt Relief Initiative Assistance",
"heavily-indebted-poor-countries-and-multilateral-debt-relief-initiative-current-spending","FALSE",3,"Heavily Indebted Poor Countries and Multilateral Debt Relief Initiative Current Spending",
"heavily-indebted-poor-countries-and-multilateral-debt-relief-initiative-financed","FALSE",4,"Heavily Indebted Poor Countries and Multilateral Debt Relief Initiative financed",
"heavily-indebted-poor-countries-debt-relief","FALSE",3,"Heavily Indebted Poor Countries Debt Relief",
"heavily-indebted-poor-countries-grant-relief","FALSE",3,"Heavily Indebted Poor Countries Grant Relief",
"heavily-indebted-poor-countries-initiative-funded-expenditure","FALSE",3,"Heavily Indebted Poor Countries Initiative Funded Expenditure",
"heavily-indebted-poor-countries-initiative-resources","FALSE",4,"Heavily Indebted Poor Countries Initiative Resources",
"heavily-indebted-poor-countries-interim-relief","FALSE",2,"Heavily Indebted Poor Countries Interim Relief","grey-mid"
"heavily-indebted-poor-countries-multilateral","FALSE",3,"Heavily Indebted Poor Countries Multilateral",
"hipc-grant-relief","FALSE",3,"Hipc Grant Relief",
"hipcmdri-debt-relief","FALSE",4,"HIPC/MDRI Debt Relief",
"hydrocongo","FALSE",5,"Hydrocongo",
"imf","FALSE",3,"IMF",
"imf-and-specifical-drawing-rights","FALSE",4,"IMF and specifical drawing rights",
"implicit-fuel-subsidy","FALSE",3,"Implicit Fuel Subsidy",
"import-and-excise-duties","FALSE",4,"Import and Excise Duties",
"import-duties","FALSE",4,"Import Duties",
"import-duties-and-taxes","FALSE",5,"Import Duties and Taxes",
"import-duty","FALSE",4,"Import Duty",
"import-taxall-others","FALSE",5,"Import Tax:All Others",
"import-taxes","FALSE",4,"Import Taxes",
"import-taxfuel","FALSE",5,"Import Tax:Fuel",
"income","FALSE",4,"Income",
"income-and-profits","FALSE",4,"Income and Profits",
"income-profits-and-capital-gains","FALSE",4,"Income, profits and capital gains",
"income-profits-property-and-other-taxes","FALSE",4,"Income, Profits, Property and Other Taxes",
"income-taxes","FALSE",4,"Income Taxes",
"indirect-tax","FALSE",4,"Indirect Tax",
"indirect-taxes","FALSE",4,"Indirect Taxes",
"individuals","FALSE",5,"Individuals",
"infrastructure-and-natural-resources","FALSE",3,"Infrastructure And Natural Resources",
"infrastructure-levy","FALSE",4,"Infrastructure levy",
"instituto-para-el-desarrollo-humano-and-royalties","FALSE",4,"Instituto Para El Desarrollo Humano and Royalties",
"interest","FALSE",3,"Interest",
"interest-on-deposits","FALSE",2,"Interest on Deposits",
"interest-payments","FALSE",3,"Interest payments",
"intergovernmental-transfers","FALSE",4,"Intergovernmental Transfers",
"international-trade","FALSE",4,"International trade",
"international-trade-taxes","FALSE",4,"International Trade Taxes",
"investment","FALSE",4,"Investment",
"investment-expenditure","FALSE",2,"Investment Expenditure",
"investment-income","FALSE",4,"Investment Income",
"investment-management-guidelines-for-heavily-indebted-poor-countries-initiative-assistance","FALSE",3,"Investment Management Guidelines for Heavily Indebted Poor Countries Initiative Assistance",
"investments-abroad","FALSE",3,"Investments Abroad",
"issuance-of-promissory-notes-for-securitizing-domestic-arrears","FALSE",2,"Issuance of promissory notes for securitizing domestic arrears",
"japanese-debt-relief-account","FALSE",3,"Japanese Debt Relief Account",
"licenses","FALSE",5,"Licenses",
"liquidation-of-recovered-government-assets","FALSE",2,"Liquidation of Recovered Government Assets",
"loans","FALSE",3,"Loans",
"local-authorities","FALSE",3,"Local Authorities",
"local-authority-transfer-fund","FALSE",4,"Local Authority Transfer Fund",
"local-government-authority","FALSE",4,"Local Government Authority",
"local-government-fees","FALSE",4,"Local Government Fees",
"local-government-taxes","FALSE",5,"Local Government Taxes",
"maize-purchases","FALSE",4,"Maize Purchases",
"military","FALSE",4,"Military",
"millennium-challenge-account-funding","FALSE",3,"Millennium Challenge Account Funding",
"mineral-royalty","FALSE",4,"Mineral Royalty",
"mining-royalties","FALSE",5,"Mining Royalties",
"mining-taxes","FALSE",3,"Mining Taxes",
"ministerial-and-departmental-fees-aia","FALSE",4,"Ministerial and Departmental Fees (AIA)",
"ministerial-recurrent-aia","FALSE",4,"Ministerial Recurrent AIA",
"mitigating-measures","FALSE",4,"Mitigating Measures",
"monuc-receipts","FALSE",4,"Monuc Receipts",
"multilateral","FALSE",3,"Multilateral",
"multilateral-debt-relief-initiative-assistance","FALSE",3,"Multilateral Debt Relief Initiative Assistance",
"multilateral-debt-relief-initiative--assistance-via-the-central-bank","FALSE",3,"Multilateral Debt Relief Initiative  assistance via the central bank",
"multilateral-debt-relief-initiative--capital-transfer","FALSE",3,"Multilateral Debt Relief Initiative  capital transfer",
"multilateral-debt-relief-initiative-grants","FALSE",3,"Multilateral Debt Relief Initiative grants",
"multilateral-debt-relief-initiative--grants","FALSE",3,"Multilateral Debt Relief Initiative  Grants",
"multilateral-debt-relief-initiative-imf-grant-relief","FALSE",3,"Multilateral Debt Relief Initiative (Imf) Grant Relief",
"multilateral-debt-relief-initiative-imf-related","FALSE",4,"Multilateral Debt Relief Initiative (IMF) Related",
"multipurpose-development-projects","FALSE",3,"Multi-Purpose Development Projects",
"national-aids-commission","FALSE",4,"National Aids Commission",
"national-and-local-elections","FALSE",4,"National and Local Elections",
"national-board-of-revenue-nbr-taxes","FALSE",4,"National Board of Revenue (NBR) taxes",
"national-departments","FALSE",4,"National Departments",
"nationalization-cost","FALSE",4,"Nationalization Cost",
"national-judicial-council","FALSE",5,"National Judicial Council",
"national-refinery-coraf","FALSE",5,"National Refinery (Coraf)",
"nato-training-missionafghanistan","FALSE",4,"NATO Training Mission-Afghanistan",
"net-acquisition-of-domestic-financial-assets","FALSE",3,"Net acquisition of domestic financial assets",
"net-acquisition-of-financial-assets","FALSE",3,"Net acquisition of financial assets",
"net-acquisition-of-foriegn-financial-assets","FALSE",3,"Net acquisition of foriegn financial assets",
"net-domestic-credit","FALSE",2,"Net domestic credit",
"net-domestic-finance","FALSE",2,"Net Domestic Finance",
"net-errors-and-omissions","FALSE",2,"Net Errors and Omissions","grey-mid"
"net-exceptional-financing","FALSE",2,"Net exceptional financing",
"net-external-finance","FALSE",2,"Net External Finance",
"net-external-financing","FALSE",2,"Net external financing",
"net-incurrence-of-domestic-liabilities","FALSE",3,"Net incurrence of domestic liabilities",
"net-incurrence-of-foreign-liabilities","FALSE",3,"Net incurrence of foreign liabilities",
"net-lending","FALSE",2,"Net Lending",
"net-other-liabilities","FALSE",2,"Net other liabilities",
"net-transfers","FALSE",3,"Net Transfers",
"new-expenditure-on-education","FALSE",4,"New Expenditure on Education",
"new-police-force-ssr-program","FALSE",3,"New Police Force (Ssr Program)",
"nigerian-national-petroleum-corporation-cash-calls","FALSE",5,"Nigerian National Petroleum Corporation Cash Calls",
"nonannual-development-program--adp-capital-spending","FALSE",3,"Non-Annual Development Program  (ADP) capital spending",
"nonbank-financing","FALSE",3,"Nonbank Financing",
"nonbanks","FALSE",3,"Nonbanks",
"nonconcessional-borrowing","FALSE",3,"Non-Concessional Borrowing",
