"id","sectoral","level","name","color_id"
"nonconcessional-loans","FALSE",3,"Nonconcessional Loans",
"none","FALSE",2,"None",
"non-heavily-indebted-poor-countries-and-multilateral-debt-relief-initiative-financed","FALSE",4,"Non Heavily Indebted Poor Countries and Multilateral Debt Relief Initiative financed",
"non-hipcrelated-bilateral-rescheduling","FALSE",3,"Non HIPC-related bilateral rescheduling",
"noninterest-recurrent-expenditures","FALSE",3,"Noninterest Recurrent Expenditures",
"nonmining-taxes","FALSE",3,"Non-mining Taxes",
"nonnational-board-of-revenue-nbr-taxes","FALSE",4,"Non-National Board of Revenue (NBR) taxes",
"nonoil","FALSE",4,"Non-Oil",
"nonoil-revenue","FALSE",3,"Non-Oil Revenue",
"nonproject","FALSE",3,"Nonproject",
"nonproject-financing","FALSE",4,"Nonproject Financing",
"nonproject-support","FALSE",4,"Nonproject Support",
"non-regularized-spending","FALSE",3,"Non regularized spending",
"non-resource-revenue","FALSE",3,"Non Resource Revenue",
"nonresource-revenue","FALSE",4,"Nonresource Revenue",
"nontax","FALSE",3,"Nontax",
"nontax-revenue","FALSE",3,"Nontax Revenue",
"nontax-revenue-with-grants-and-balance","FALSE",4,"Nontax Revenue with Grants and Balance",
"offbudget-grantfinanced-current-spending","FALSE",4,"Off-budget grant-financed current spending",
"offbudget-grants","FALSE",3,"Off-Budget Grants",
"of-which--gold-sector","FALSE",5,"Of which:  Gold sector",
"of-which--other","FALSE",5,"of which:  Other",
"oil","FALSE",4,"Oil",
"oil-and-gas-surcharges-and-other","FALSE",5,"Oil And Gas Surcharges And Other",
"oil-bonuses","FALSE",2,"Oil Bonuses","grey-mid"
"oil-exports-revenues","FALSE",4,"Oil Exports Revenues",
"oil-revenue","FALSE",3,"Oil revenue",
"oil-royalty-and-rent","FALSE",5,"Oil Royalty and Rent",
"oil-sales","FALSE",4,"Oil Sales",
"oil-transit-fees","FALSE",4,"Oil Transit Fees",
"operating-expenses","FALSE",3,"Operating Expenses",
"other","FALSE",3,"Other",
"other-accounts-payable","FALSE",3,"Other accounts payable",
"otheraccountsreceivable","FALSE",4,"Other accounts receivable",
"other-accounts-receivable","FALSE",3,"Other accounts receivable",
"other-amortization","FALSE",4,"Other Amortization",
"other-borrowing","FALSE",4,"Other Borrowing",
"other-budget-grants","FALSE",4,"Other Budget Grants",
"other-capital-expenditure","FALSE",3,"Other Capital Expenditure",
"other-concessional","FALSE",4,"Other Concessional",
"other-current","FALSE",3,"Other Current",
"other-current-expenditure","FALSE",3,"Other Current Expenditure",
"other-current-grants","FALSE",4,"Other Current Grants",
"other-direct-taxes","FALSE",5,"Other Direct Taxes",
"other-disbursements","FALSE",4,"Other Disbursements",
"other-doemstic","FALSE",3,"Other Doemstic",
"other-domestic","FALSE",3,"Other Domestic",
"other-domestically-financed","FALSE",4,"Other Domestically Financed",
"other-domestic-finance","FALSE",3,"Other Domestic Finance",
"other-domnestically-financed","FALSE",4,"Other Domnestically Financed",
"other-earmarked-grants","FALSE",3,"Other earmarked grants",
"other-excess-crude-account","FALSE",3,"Other Excess Crude Account",
"other-expenditure","FALSE",2,"Other Expenditure","grey-mid"
"other-expenditures","FALSE",2,"Other Expenditures",
"other-expense","FALSE",3,"Other Expense",
"other-expenses","FALSE",3,"Other expenses",
"other-external","FALSE",3,"other External",
"other-external-finance","FALSE",3,"Other External Finance",
"other-external-financing","FALSE",3,"Other External Financing",
"other-federal-taxes","FALSE",5,"Other Federal Taxes",
"other-finance","FALSE",2,"Other Finance","grey-mid"
"other-financing","FALSE",2,"Other Financing","grey-mid"
"other-foreign-finance","FALSE",3,"Other Foreign Finance",
"other-goods-and-services","FALSE",4,"Other Goods and Services",
"other-goods-and-services-and-transfers","FALSE",4,"Other Goods and Services and Transfers",
"other-grants","FALSE",3,"Other Grants",
"other-hydrocarbon-tax","FALSE",4,"Other Hydrocarbon Tax",
"other-indirect-taxes","FALSE",5,"Other Indirect Taxes",
"other-investment-expenditure","FALSE",4,"Other Investment Expenditure",
"other-loans","FALSE",4,"other loans",
"other-loans-incl-standard-gauge-railway-loan-from-china","FALSE",4,"Other loans (incl. Standard Gauge Railway loan from China)",
"other-national-board-of-revenue-nbr-taxes","FALSE",5,"other National Board of Revenue (NBR) taxes",
"other-nontax","FALSE",4,"Other Nontax",
"other-nontax-revenue","FALSE",4,"Other Non-tax Revenue",
"other-nontax-revenues","FALSE",4,"Other Nontax Revenues",
"other-nonwage","FALSE",3,"Other Nonwage",
"other-oil-revenue","FALSE",4,"Other Oil Revenue",
"other-oil-taxes","FALSE",4,"Other Oil Taxes",
"other-primary-current-expenditure","FALSE",3,"Other Primary Current Expenditure",
"other-recurrent","FALSE",3,"Other Recurrent",
"other-revenue","FALSE",3,"Other revenue",
"other-revenues","FALSE",3,"Other Revenues",
"others","FALSE",5,"Others",
"other-subsidies","FALSE",4,"Other Subsidies",
"other-subsidies-and-transfers","FALSE",4,"Other Subsidies and Transfers",
"other-tax","FALSE",5,"Other Tax",
"other-taxes","FALSE",4,"Other Taxes",
"other-taxes-on-good-and-services","FALSE",5,"Other Taxes on Good and Services",
"other-tax-revenues","FALSE",4,"Other tax revenues",
"other-transfers","FALSE",4,"Other Transfers",
"other-transfers-and-subsidies","FALSE",4,"Other Transfers and Subsidies",
"overhead-cost","FALSE",4,"Overhead Cost",
"paid","FALSE",4,"Paid",
"pay-and-allowances","FALSE",3,"Pay And Allowances",
"payments-for-peacekeeping-operations","FALSE",4,"Payments for Peacekeeping Operations",
"payroll-and-workforce","FALSE",4,"Payroll and Workforce",
"peace-agreement","FALSE",4,"Peace agreement",
"peacekeeping-operations-and-demobilization","FALSE",3,"Peacekeeping Operations and Demobilization",
"penalties-and-fines","FALSE",5,"Penalties and Fines",
"pending-bills","FALSE",3,"Pending Bills",
"pension-and-gratuities","FALSE",4,"Pension and Gratuities",
"pensions","FALSE",3,"Pensions",
"pensions-and-other-consolidated-fund-services","FALSE",3,"Pensions and Other Consolidated Fund Services",
"pensions-and-scholarships","FALSE",3,"Pensions and Scholarships",
"pensions-for-defense-and-civil-government","FALSE",6,"Pensions for defense and civil government",
"personal-income-tax","FALSE",4,"Personal Income Tax",
"personnel","FALSE",4,"Personnel",
"petrocaribe","FALSE",4,"Petrocaribe",
"petroleum-profit-tax","FALSE",4,"Petroleum Profit Tax",
"petroleum-profit-tax-and-royalty","FALSE",4,"Petroleum Profit Tax and Royalty",
"petroleum-royalties-and-taxes","FALSE",4,"Petroleum (Royalties And Taxes)",
"petroleum-royalty","FALSE",4,"Petroleum Royalty",
"petroleum-surcharge","FALSE",5,"Petroleum Surcharge",
"poverty-reducing-expenditure","FALSE",3,"Poverty Reducing Expenditure",
"primary-current-spending","FALSE",3,"Primary Current Spending",
"primary-expenditure","FALSE",3,"Primary Expenditure",
"principal-repayment","FALSE",3,"Principal Repayment",
"privatization","FALSE",3,"Privatization",
"privatization-proceeds","FALSE",2,"Privatization Proceeds","grey-mid"
"privatization-receipts","FALSE",3,"Privatization Receipts",
"profit-taxes","FALSE",4,"Profit Taxes",
"profit-transfers","FALSE",4,"Profit Transfers",
"program","FALSE",4,"Program",
"program-grants","FALSE",3,"Program Grants",
"program-loans","FALSE",3,"Program Loans",
"programs","FALSE",4,"Programs",
"project","FALSE",4,"Project",
"project-financing","FALSE",4,"Project Financing",
"project-grants","FALSE",3,"Project Grants",
"project-loans","FALSE",3,"Project Loans",
"projects-loans","FALSE",4,"Projects Loans",
"property","FALSE",4,"Property",
"property-income","FALSE",4,"Property Income",
"protection-of-basic-services-pbs","FALSE",4,"Protection of Basic Services (PBS)",
"provinces","FALSE",4,"Provinces",
"provincial","FALSE",4,"Provincial",
"provincial-expenditure","FALSE",3,"Provincial Expenditure",
"provincial-nontax","FALSE",4,"Provincial Nontax",
"provincial-revenue-tax-revenue","FALSE",4,"Provincial Revenue Tax Revenue",
"provincial-taxes","FALSE",4,"Provincial Taxes",
"public-enterprises-operating-balance","FALSE",4,"Public Enterprises Operating Balance",
"public-financial-and-economic-management-pfem","FALSE",4,"Public Financial and Economic Management (PFEM)",
"public-investment","FALSE",2,"Public Investment",
"public-investment-program","FALSE",3,"Public Investment Program",
"public-sector-development-program","FALSE",3,"Public Sector Development Program",
"public-service-retrenchment","FALSE",3,"Public Service Retrenchment",
"purchases-of-goods-and-services","FALSE",3,"Purchases of Goods and Services",
"quasifiscal-expenditures","FALSE",3,"Quasi-Fiscal Expenditures",
"real-estate-transaction-registration","FALSE",5,"Real estate transaction registration",
"recovered-funds","FALSE",3,"Recovered Funds",
"recurrent-departmental-charges","FALSE",3,"Recurrent Departmental Charges",
"recurrent-expenditure","FALSE",2,"Recurrent expenditure",
"refined-petroleum-products","FALSE",5,"Refined Petroleum Products",
"regional-including-tbills","FALSE",3,"Regional (including T-bills)",
"repayment-of-arrears-and-advances","FALSE",3,"Repayment of Arrears and Advances",
"repayment-of-domestic-debt","FALSE",3,"Repayment of Domestic Debt",
"repayments-due","FALSE",3,"Repayments Due",
"rescheduling--debt-swap","FALSE",3,"Rescheduling / debt swap",
"rescheduling-obtained","FALSE",3,"Rescheduling Obtained",
"reserve-fund","FALSE",4,"Reserve Fund",
"resource-revenue","FALSE",3,"Resource Revenue",
"retrocession-loans","FALSE",3,"Retrocession Loans",
"revenue","FALSE",2,"Revenue","red-high"
"revenue-from-goods","FALSE",4,"Revenue from Goods",
"revenue-from-natural-resources-and-telecoms","FALSE",4,"Revenue from natural resources and telecoms",
"revolving-credit","FALSE",4,"Revolving Credit",
"road-maintenance","FALSE",4,"Road Maintenance",
"royalties","FALSE",4,"Royalties",
"royalties-and-dividends","FALSE",4,"Royalties and Dividends",
"running-of-the-civil-government","FALSE",6,"Running of the civil government",
"rural-electrification-program","FALSE",4,"Rural Electrification Program",
"safety-net-and-other-expenditures","FALSE",3,"Safety Net and other Expenditures",
"salaries-and-wages","FALSE",5,"Salaries and Wages",
"sales-of-goods-and-services","FALSE",4,"Sales of Goods And Services",
"sales-taxvalueadded-tax","FALSE",5,"Sales Tax/Value-Added Tax",
"sectoral","FALSE",4,"Sectoral",
"security","FALSE",3,"Security",
"shared-infrastructure-and-social-spending","FALSE",4,"Shared Infrastructure and Social Spending",
"signature-bonus","FALSE",4,"Signature Bonus",
"slgs-independent-revenue","FALSE",4,"Slgs Independent Revenue",
"social-benefits","FALSE",3,"Social benefits",
"social-contributions","FALSE",3,"Social Contributions",
"social-protection","FALSE",3,"Social Protection",
"social-spending","FALSE",4,"Social Spending",
"social-transfers","FALSE",3,"Social transfers",
"société-national-déléctricité-du-sénégal-from-budget","FALSE",5,"Société National d'Éléctricité du Sénégal from budget",
"south","FALSE",4,"South",
"southern-african-customs-union","FALSE",3,"Southern African Customs Union",
"special-accounts-and-budgets","FALSE",4,"Special accounts and budgets",
"special-accounts-expenditure","FALSE",3,"Special Accounts Expenditure",
"special-accounts-revenue","FALSE",3,"Special Accounts Revenue",
"special-funds-and-annexed-budgets","FALSE",2,"Special Funds and Annexed Budgets",
"special-loans","FALSE",3,"Special Loans",
"spending-from-excess-crude-account-sovereign-wealth-fund","FALSE",2,"Spending From Excess Crude Account /Sovereign Wealth Fund",
"standard-gauge-railway-phase-1-loan-from-china","FALSE",4,"Standard Gauge Railway (phase 1) loan from China",
"standard-gauge-railway-phase-1-project","FALSE",4,"Standard Gauge Railway (phase 1) Project",
"state-and-local-government","FALSE",2,"State and Local Government",
"state-and-local-governments-internal-revenue","FALSE",4,"State And Local Governments’ Internal Revenue",
"states","FALSE",4,"States",
"state-tax-revenue","FALSE",4,"State Tax Revenue",
"statistical-fee","FALSE",4,"Statistical Fee",
"statutory-authorities","FALSE",4,"Statutory Authorities",
"statutory-expenditures","FALSE",4,"Statutory Expenditures",
"strategic-food-reserve","FALSE",5,"Strategic Food Reserve",
"structural-adjustment-payments","FALSE",5,"Structural Adjustment Payments",
"subsidies","FALSE",3,"Subsidies",
"subsidies-and-nonsecurity-transfers","FALSE",4,"Subsidies and Non-Security Transfers",
"subsidies-and-transfers","FALSE",3,"Subsidies and transfers",
"subsidies-to-société-national-déléctricité-du-sénégal-financed-by-fonds-de-soutien-à-lénergie","FALSE",5,"Subsidies to Société National d'Éléctricité du Sénégal financed by Fonds de Soutien à l'Énergie",
"supplementary-federal-expenditure","FALSE",4,"Supplementary Federal Expenditure",
"suspended-debt-service","FALSE",3,"Suspended debt service",
"tanzania-petroleum-development-corporation","FALSE",3,"Tanzania Petroleum Development Corporation",
"tax","FALSE",3,"Tax",
"tax-administration","FALSE",4,"Tax Administration",
"taxes","FALSE",3,"Taxes",
"taxes-on-goods-and-services","FALSE",4,"Taxes on Goods And Services",
"taxes-on-income-and-profits","FALSE",4,"Taxes on Income and Profits",
"taxes-on-income-profit-and-capital-gains","FALSE",4,"Taxes on Income, Profit and Capital Gains",
"taxes-on-income-profits-and-capital-gains","FALSE",4,"Taxes On Income, Profits, and Capital Gains",
"taxes-on-international-trade","FALSE",4,"Taxes on international trade",
"taxes-on-international-trade-and-transactions","FALSE",4,"Taxes on international trade and transactions",
"taxes-on-payroll-and-workforce","FALSE",4,"Taxes on payroll and workforce",
"taxes-on-petroleum-products","FALSE",4,"Taxes on petroleum products",
"taxes-on-profits-and-property","FALSE",4,"Taxes on Profits and Property",
"taxes-on-property","FALSE",4,"Taxes on property",
"tax-revenue","FALSE",3,"Tax Revenue",
"tbills-and-tbonds-west-african-economic-and-monetary-union-net","FALSE",3,"T-Bills And T-Bonds, West African Economic and Monetary Union (Net)",
"telecoms","FALSE",5,"Telecoms",
"the-law-and-order-trust-fund-forafghanistan","FALSE",4,"The Law and Order Trust Fund for Afghanistan",
"to-national-petroleum-corporation-from-oil-revenue","FALSE",4,"To National Petroleum Corporation (from oil revenue)",
"to-statutory-funds","FALSE",4,"To Statutory Funds",
"total-expenditure","FALSE",1,"Total expenditure","purple-high"
"total-revenue-and-grants","FALSE",1,"Total revenue and grants","purple-high"
"trade-taxes","FALSE",4,"Trade Taxes",
"transfer-payments","FALSE",3,"Transfer Payments",
"transfers","FALSE",4,"Transfers",
"transfers-and-oil-service-payments-to-sudan","FALSE",4,"Transfers and Oil Service Payments to Sudan",
"transfers-and-subsidies","FALSE",3,"Transfers and subsidies",
"transfers-to-oil-producing-states-and-communities","FALSE",5,"Transfers to oil producing states and communities",
"transfers-to-public-entities","FALSE",4,"Transfers to Public Entities",
"transfers-to-public-services-pension-fund","FALSE",4,"Transfers to Public Services Pension Fund",
"transfers-to-road-and-revenue-authorities","FALSE",4,"Transfers To Road and Revenue Authorities",
"transfers-to-states","FALSE",4,"Transfers to states",
"transfers-to-subnational-government","FALSE",3,"Transfers to Subnational Government",
"transfers-to-tanzania-electric-supply-company","FALSE",4,"Transfers to Tanzania Electric Supply Company",
"transfers-to-the-uganda-revenue-authority","FALSE",3,"Transfers to the Uganda Revenue Authority",
"transfer-to-niger-delta-dev-comm","FALSE",5,"Transfer To Niger Delta Dev. Comm.",
"transit-fees","FALSE",4,"Transit Fees",
"transitional-financial-arrangement","FALSE",4,"Transitional Financial Arrangement",
"transitional-treasury-accounts-at-bank-of-the-republic-of-burundi","FALSE",3,"Transitional Treasury Accounts at Bank of the Republic of Burundi",
"transportation-and-transit-fees","FALSE",5,"Transportation and transit fees",
"travel","FALSE",4,"Travel",
"treasury","FALSE",4,"Treasury",
"treasury-correspondent-accounts","FALSE",3,"Treasury Correspondent Accounts",
"treasury-operations","FALSE",3,"Treasury Operations",
"unallocated-expenditure","FALSE",2,"Unallocated expenditure",
"under-the-energy-sector-levy-act","FALSE",4,"Under the Energy Sector Levy Act",
"use-of-goods-and-services","FALSE",3,"Use of Goods and Services",
"valueadded-tax","FALSE",4,"Value-added Tax",
"valueadded--tax-and-supplementary-duties","FALSE",5,"Value_added  Tax and Supplementary Duties",
"value-added-taxtax-on-turnovers","FALSE",5,"Value Added Tax/Tax on Turnovers",
"wage-and-salary-tax","FALSE",4,"Wage and Salary Tax",
"wages","FALSE",3,"Wages",
"wages-and-salaries","FALSE",3,"Wages and Salaries",
"wheat-subsidies","FALSE",4,"Wheat Subsidies",
"crops","TRUE",3,"Crops",
"abi-zonal-agricultural-research-and-development-institute","TRUE",3,"Abi Zonal Agricultural Research And Development Institute",
"africa-development-bank","TRUE",5,"Africa Development Bank (401)",
"africa-development-fund","TRUE",4,"Africa Development Fund (402)",
"african-development-bank","TRUE",5,"African Development Bank (401)",
"african-development-bank-iv-support-to-secondary-education","TRUE",4,"African Development Bank Iv Support To Secondary Education",
"african-devlopment-bank","TRUE",4,"African Devlopment Bank (401)",
"african-union","TRUE",5,"African Union",
"agricultural-statistical-unit","TRUE",4,"Agricultural Statistical Unit",
"agricultural-technology-and-agribusiness-advisory-services","TRUE",3,"Agricultural Technology And Agribusiness Advisory Services",
"agriculture","TRUE",1,"Agriculture","yellow-mid"
"agriculture-advisory-services","TRUE",3,"Agriculture Advisory Services",
"agriculture-cluster-development-project","TRUE",4,"Agriculture Cluster Development Project",
"agriculture-production-marketing-regulation","TRUE",4,"Agriculture Production, Marketing & Regulation",
"agriculture-techonology-transfer-cassava-value-chain-project","TRUE",4,"Agriculture Techonology Transfer Cassava Value Chain Project",
"albertine-region-sustainable-development-project","TRUE",4,"Albertine Region Sustainable Development Project",
"animal-production-department","TRUE",4,"Animal Production Department",
"animal-resources","TRUE",3,"Animal Resources",
"arab-bank-for-economic-development-in-africa","TRUE",5,"Arab Bank For Economic Development In Africa (403)",
"arua-referral-hospital","TRUE",3,"Arua Referral Hospital",
"avian-and-human-influenza-preparedness-and-response","TRUE",4,"Avian And Human Influenza Preparedness And Response",
"basic-education","TRUE",4,"Basic Education",
"belgium","TRUE",5,"Belgium (504)",
"buginyaya-zonal-agricultural-research-and-development-institute","TRUE",3,"Buginyaya Zonal Agricultural Research And Development Institute",
"bulindi-zonal-agricultural-research-and-development-institute","TRUE",3,"Bulindi Zonal Agricultural Research And Development Institute",
"business-technical-vocational-education-and-training","TRUE",4,"Business Technical Vocational Education And Training",
"busitema-university","TRUE",3,"Busitema University",
"butabika-hospital","TRUE",3,"Butabika Hospital",
"capital","TRUE",3,"Capital",
"central-government","TRUE",3,"Central Government",
"central-government---skills-development","TRUE",3,"Central Government - Skills Development",
"clinical-and-public-health","TRUE",3,"Clinical And Public Health",
"clinical-services","TRUE",4,"Clinical Services",
"commercialization-of-agriculture-in-northern-uganda","TRUE",4,"Commercialization Of Agriculture In Northern Uganda",
"community-health","TRUE",4,"Community Health",
"community-mobilisation-and-empowerment---district-governments","TRUE",2,"Community Mobilisation And Empowerment - District Governments",
"construction-of-ministry-of-agriculture-animal-industry","TRUE",4,"Construction Of Ministry Of Agriculture, Animal Industry",
"water-management-and-development-project","TRUE",3,"Water Management And Development Project",
"construction-of-specialised-neonatal-and-maternal-unit-in-mulago-hospital","TRUE",4,"Construction Of Specialised Neonatal And Maternal Unit In Mulago Hospital",
"cour-supreme","TRUE",2,"Cour Supreme",
"crop-disease-and-pest-control","TRUE",4,"Crop Disease And Pest Control",
"crop-production-department","TRUE",4,"Crop Production Department",
"crop-protection-department","TRUE",4,"Crop Protection Department",
"dairy-development-authority","TRUE",3,"Dairy Development Authority",
"defence","TRUE",1,"Defence","darkorange-mid"
"defence-equipment-project","TRUE",4,"Defence Equipment Project",
"department-of-agribusiness","TRUE",4,"Department Of Agribusiness",
"department-of-crop-regulation-and-certification","TRUE",4,"Department Of Crop Regulation And Certification",
"department-of-entomology","TRUE",4,"Department Of Entomology",
"department-of-planning","TRUE",4,"Department Of Planning",
"department-of-training-institutions","TRUE",4,"Department Of Training Institutions",
"development-and-improvement-of-special-needs-education","TRUE",4,"Development And Improvement Of Special Needs Education",
"development-of-business-technical-vocational-education-and-training","TRUE",4,"Development Of Business Technical Vocational Education And Training",
"development-of-primary-teachers-colleges","TRUE",4,"Development Of Primary Teachers Colleges",
"development-of-secondary-education","TRUE",4,"Development Of Secondary Education",
"development-of-social-health-initiative","TRUE",4,"Development Of Social Health Initiative",
"development-of-technical-vocational-education-training-p-graduate","TRUE",4,"Development Of Technical & Vocational Education & Training (P7 Graduate)",
"development-of-uganda-petroleum-institute-kigumba","TRUE",4,"Development Of Uganda Petroleum Institute Kigumba",
"directorate-of-animal-resources","TRUE",4,"Directorate Of Animal Resources",
"directorate-of-crop-resources","TRUE",4,"Directorate Of Crop Resources",
"disability-and-elderly","TRUE",3,"Disability And Elderly",
"district-governments","TRUE",3,"District Governments",
"district-governments---education-inspection-and-monitoring","TRUE",3,"District Governments - Education Inspection And Monitoring",
