"id","sectoral","level","name","color_id"
"district-governments---skills-development","TRUE",3,"District Governments - Skills Development",
"district-infrastructure-support-programme","TRUE",4,"District Infrastructure Support Programme",
"district-production-services","TRUE",3,"District Production Services",
"domestic-interest","TRUE",2,"Domestic Interest",
"domestic-interest-payments","TRUE",2,"Domestic Interest Payments",
"eastern-africa-agricultural-productivity-adaptable-program","TRUE",3,"Eastern Africa Agricultural Productivity Adaptable Program",
"education","TRUE",1,"Education","darkpurple-mid"
"education-service-commission","TRUE",3,"Education Service Commission",
"education-standards-agency","TRUE",4,"Education Standards Agency",
"emergency-construction-of-primary-schools","TRUE",4,"Emergency Construction Of Primary Schools",
"employment-services","TRUE",3,"Employment Services",
"energy-for-rural-transformation","TRUE",3,"Energy For Rural Transformation",
"energy-for-rural-transformation-programme","TRUE",4,"Energy For Rural Transformation Programme",
"enhancing-national-food-security-through-increased-rice-production-in-eastern-uganda","TRUE",4,"Enhancing National Food Security Through Increased Rice Production In Eastern Uganda",
"european-union","TRUE",4,"European Union (406)",
"exernal-interest","TRUE",2,"Exernal Interest",
"export-goat-breeding-and-production","TRUE",4,"Export Goat Breeding And Production",
"external-funded-grants","TRUE",4,"External Funded Grants",
"external-funded-loans","TRUE",4,"External Funded Loans",
"external-interest-payments","TRUE",2,"External Interest Payments",
"external-security","TRUE",2,"External Security",
"external-security","TRUE",3,"External Security",
"farm-development","TRUE",4,"Farm Development",
"finance-and-administration","TRUE",3,"Finance And Administration",
"fisheries-resources-department","TRUE",4,"Fisheries Resources Department",
"fort-portal-referral-hospital","TRUE",3,"Fort Portal Referral Hospital",
"functional-adult-literacy-project","TRUE",3,"Functional Adult Literacy Project",
"gavi-vaccines-and-health-sector-support-program","TRUE",4,"Gavi Vaccines And Health Sector Support Program",
"germany","TRUE",4,"Germany (514)",
"global-alliance-for-vaccines-immunisation","TRUE",5,"Global Alliance For Vaccines Immunisation (451)",
"global-environment-facility","TRUE",4,"Global Environment Facility (424)",
"global-fund-for-aids-tb-and-malaria","TRUE",4,"Global Fund For Aids, Tb And Malaria",
"global-fund-for-hiv-tb-malaria","TRUE",5,"Global Fund For Hiv, Tb & Malaria (436)",
"government-funded","TRUE",4,"Government Funded",
"guidance-and-counselling","TRUE",4,"Guidance And Counselling",
"gulu-referral-hospital","TRUE",3,"Gulu Referral Hospital",
"gulu-university","TRUE",3,"Gulu University",
"headquarter","TRUE",4,"Headquarter",
"headquarters","TRUE",3,"Headquarters",
"headquarters","TRUE",4,"Headquarters",
"headquarters-planning-and-policy","TRUE",3,"Headquarters, Planning And Policy",
"health","TRUE",1,"Health","purple-mid"
"health-research","TRUE",3,"Health Research",
"health-service-commission","TRUE",3,"Health Service Commission",
"health-systems-development","TRUE",3,"Health Systems Development",
"health-systems-strengthening","TRUE",4,"Health Systems Strengthening",
"higher-education","TRUE",3,"Higher Education",
"higher-education","TRUE",4,"Higher Education",
"hoima-referral-hospital","TRUE",3,"Hoima Referral Hospital",
"iceland","TRUE",5,"Iceland (516)",
"improvement-of-food-security-in-cross-border-districts","TRUE",4,"Improvement Of Food Security In Cross Border Districts",
"water-management-and-development-project-ii","TRUE",3,"Water Management And Development Project Ii",
"improving-the-training-of-btvet-technical-instructors-health-tutors-secondary-teachers-in-uganda","TRUE",4,"Improving The Training Of Btvet Technical Instructors, Health Tutors & Secondary Teachers In Uganda",
"increasing-mukene-for-human-consumption","TRUE",4,"Increasing Mukene For Human Consumption",
"industrial-court","TRUE",3,"Industrial Court",
"industry-energy-and-mining","TRUE",1,"Industry, Energy And Mining","orange-mid"
"infrastructure","TRUE",1,"Infrastructure","darkyellow-high"
"insitutional-support-to-moh","TRUE",4,"Insitutional Support To Moh",
"institutional-capacity-building","TRUE",4,"Institutional Capacity Building",
"integrated-production-and-pest-management","TRUE",4,"Integrated Production And Pest Management",
"interest-payments","TRUE",1,"Interest Payments","darklightblue-high"
"internal-audit","TRUE",3,"Internal Audit",
"internal-audit","TRUE",4,"Internal Audit",
"internal-audit-department","TRUE",4,"Internal Audit Department",
"international-development-association","TRUE",4,"International Development Association (410)",
"international-development-association","TRUE",5,"International Development Association (410)",
"international-fund-for-agriculture-and-development","TRUE",4,"International Fund For Agriculture And Development (411)",
"international-fund-for-agriculture-and-development","TRUE",5,"International Fund For Agriculture And Development (411)",
"investment-subsidy-to-national-water-and-sewerage-corporation","TRUE",3,"Investment Subsidy To National Water And Sewerage Corporation",
"islamic-development-bank","TRUE",5,"Islamic Development Bank (414)",
"italian-support-to-health-sector-strategic-plan-and-peace-recovery-development-plan","TRUE",4,"Italian Support To Health Sector Strategic Plan And Peace Recovery Development Plan",
"italy","TRUE",5,"Italy (522)",
"japan","TRUE",4,"Japan (523)",
"japan","TRUE",5,"Japan (523)",
"jinja-referral-hospital","TRUE",3,"Jinja Referral Hospital",
"joint-clinical-research-centre","TRUE",4,"Joint Clinical Research Centre",
"joint-financing","TRUE",4,"Joint Financing (420)",
"joint-financing","TRUE",5,"Joint Financing (420)",
"kabale-referral-hospital","TRUE",3,"Kabale Referral Hospital",
"kabale-tea-factory","TRUE",4,"Kabale Tea Factory",
"kacwekano-zonal-agricultural-research-and-development-institute","TRUE",3,"Kacwekano Zonal Agricultural Research And Development Institute",
"kampala-capital-city-authority","TRUE",3,"Kampala Capital City Authority",
"kampala-capital-city-authority-community-health-management","TRUE",3,"Kampala Capital City Authority (Community Health Management)",
"kampala-water-lake-victoria-water-and-sanitation","TRUE",3,"Kampala Water Lake Victoria Water And Sanitation",
"karamoja-primary-education-project","TRUE",4,"Karamoja Primary Education Project",
"kyambogo-university","TRUE",3,"Kyambogo University",
"labour-and-industrial-relations","TRUE",3,"Labour And Industrial Relations",
"labour-saving-tech-and-mech-for-agricultral-production","TRUE",4,"Labour Saving Tech And Mech For Agricultral Production",
"lake-victoria-environment-management-project","TRUE",3,"Lake Victoria Environment Management Project",
"lake-victoria-water-and-sanitation-phase-ii-project","TRUE",3,"Lake Victoria Water And Sanitation Phase Ii Project",
"lira-referral-hospital","TRUE",3,"Lira Referral Hospital",
"livestock-disease-control","TRUE",4,"Livestock Disease Control",
"livestock-health-and-entomology","TRUE",4,"Livestock Health And Entomology",
"local-government-development","TRUE",1,"Local Government Development","darkpurple-high"
"local-governments","TRUE",2,"Local Governments",
"makerere-university","TRUE",3,"Makerere University",
"makerere-university-business-school","TRUE",3,"Makerere University Business School",
"mapping-of-ground-water-resurces-in-uganda","TRUE",3,"Mapping Of Ground Water Resurces In Uganda",
"masaka-referral-hospital","TRUE",3,"Masaka Referral Hospital",
"mbale-referral-hospital","TRUE",3,"Mbale Referral Hospital",
"mbarara-referral-hospital","TRUE",3,"Mbarara Referral Hospital",
"mbarara-university","TRUE",3,"Mbarara University",
"mbarara-zonal-agricultural-research-and-development-institute","TRUE",3,"Mbarara Zonal Agricultural Research And Development Institute",
"ministere-de-la-formation-professionnelle-de-lapprentissage-et-de-lartisanat","TRUE",2,"Ministere De La Formation Professionnelle, De L'Apprentissage Et De L'Artisanat",
"ministere-de-la-gouvernance-locale-du-developpement-et-de-lamenagement-du-territoire","TRUE",2,"Ministere De La Gouvernance Locale, Du Developpement Et De L'Amenagement Du Territoire",
"ministere-de-la-justice","TRUE",2,"Ministere De La Justice",
"ministere-de-la-peche-et-des-affaires-maritimes","TRUE",2,"Ministere De La Peche Et Des Affaires Maritimes",
"ministere-de-la-promotion-des-investissements-des-partenariats-et-du-developpement-des-teleservices-de-letat","TRUE",2,"Ministere De La Promotion Des Investissements, Des Partenariats Et Du Developpement Des Teleservices De L'Etat",
"ministere-de-la-sante-et-de-laction-sociale","TRUE",2,"Ministere De La Sante Et De L'Action Sociale",
"ministere-de-lagriculture-et-de-lequipement-rural","TRUE",2,"Ministere De L'Agriculture Et De L'Equipement Rural",
"ministere-de-leducation-nationale","TRUE",2,"Ministere De L'Education Nationale",
"ministere-de-lelevage-et-des-productions-animales","TRUE",2,"Ministere De L'Elevage Et Des Productions Animales",
"ministere-de-lenergie-et-du-developpement-des-energies-renouvelables","TRUE",2,"Ministere De L'Energie Et Du Developpement Des Energies Renouvelables",
"ministere-de-lenseignement-superieur-et-de-la-recherche","TRUE",2,"Ministere De L'Enseignement Superieur Et De La Recherche",
"ministere-de-lhydraulique-et-de-lassainissement","TRUE",2,"Ministere De L'Hydraulique Et De L'Assainissement",
"ministere-de-lindustrie-et-des-mines","TRUE",2,"Ministere De L'Industrie Et Des Mines",
"ministere-de-linterieur-et-de-la-securite-publique","TRUE",2,"Ministere De L'Interieur Et De La Securite Publique",
"ministere-des-forces-armees","TRUE",2,"Ministere Des Forces Armees",
"ministere-des-infrastructures-des-transports-terrestres-et-du-desenclavement","TRUE",2,"Ministere Des Infrastructures, Des Transports Terrestres Et Du Desenclavement",
"ministere-des-postes-et-des-telecommunications","TRUE",2,"Ministere Des Postes Et Des Telecommunications",
"ministere-du-tourisme-et-des-transports-aeriens","TRUE",2,"Ministere Du Tourisme Et Des Transports Aeriens",
"secondary-education","TRUE",4,"Secondary Education",
"ministry-of-agriculture-animal-fisheries","TRUE",2,"Ministry Of Agriculture, Animal & Fisheries",
"ministry-of-agriculture-animal-fisheries-coordination","TRUE",4,"Ministry Of Agriculture, Animal & Fisheries Coordination",
"ministry-of-defence","TRUE",2,"Ministry Of Defence",
"ministry-of-health","TRUE",2,"Ministry Of Health",
"moroto-referral-hosptial","TRUE",3,"Moroto Referral Hosptial",
"mubende-referral-hospital","TRUE",3,"Mubende Referral Hospital",
"mukono-zonal-agricultural-research-and-development-institute","TRUE",3,"Mukono Zonal Agricultural Research And Development Institute",
"mulago-hospital-complex","TRUE",3,"Mulago Hospital Complex",
"muni-university","TRUE",3,"Muni University",
"nabium-zonal-agricultural-research-and-development-institute","TRUE",3,"Nabium Zonal Agricultural Research And Development Institute",
"naguru-referral-hospital","TRUE",3,"Naguru Referral Hospital",
"nakawa-vocational-training-institute","TRUE",4,"Nakawa Vocational Training Institute",
"national-agricultural-advisory-services-secretariat","TRUE",2,"National Agricultural Advisory Services Secretariat",
"national-agricultural-research-organisation","TRUE",2,"National Agricultural Research Organisation",
"national-agricultural-research-organisation-internal-audit","TRUE",3,"National Agricultural Research Organisation Internal Audit",
"national-animal-genetic-research-centre-and-data-bank","TRUE",3,"National Animal Genetic Research Centre And Data Bank",
"national-crops-research","TRUE",3,"National Crops Research",
"national-defence-updf","TRUE",3,"National Defence (Updf)",
"national-disease-control","TRUE",4,"National Disease Control",
"national-fisheries-research","TRUE",3,"National Fisheries Research",
"national-forestry-research","TRUE",3,"National Forestry Research",
"national-health-service-training-colleges","TRUE",4,"National Health Service Training Colleges",
"national-laboratories-research","TRUE",3,"National Laboratories Research",
"national-livestock-production-improvement","TRUE",4,"National Livestock Production Improvement",
"national-livestock-research","TRUE",3,"National Livestock Research",
"national-medical-stores","TRUE",3,"National Medical Stores",
"national-semi-arid-research","TRUE",3,"National Semi Arid Research",
"ngetta-zonal-agricultural-research-and-development-institute","TRUE",3,"Ngetta Zonal Agricultural Research And Development Institute",
"non-wage","TRUE",4,"Non-Wage",
"nursing-services","TRUE",4,"Nursing Services",
"occupational-safety-and-health","TRUE",3,"Occupational Safety And Health",
"office-of-directorate-of-water-development","TRUE",3,"Office Of Directorate Of Water Development",
"office-of-directorate-of-water-resources-management","TRUE",3,"Office Of Directorate Of Water Resources Management",
"office-of-the-dgcd;-dsp-and-dl","TRUE",3,"Office Of The D/G&Cd; D/Sp And D/L",
"operational-water-resources-management","TRUE",3,"Operational Water Resources Management",
"organisation-of-petroleum-exporting-countries","TRUE",5,"Organisation Of Petroleum Exporting Countries (415)",
"other","TRUE",1,"Other","grey-mid"
"other","TRUE",4,"Other",
"other","TRUE",5,"Other",
"pharmaceutical-and-other-supplies","TRUE",3,"Pharmaceutical And Other Supplies",
"physical-education-and-sports","TRUE",3,"Physical Education And Sports",
"plan-for-national-agriculture-statistics","TRUE",4,"Plan For National Agriculture Statistics",
"planning","TRUE",3,"Planning",
"planning","TRUE",4,"Planning",
"policy-and-management-support","TRUE",3,"Policy And Management Support",
"policy-planning-and-support-services","TRUE",2,"Policy, Planning And Support Services",
"policy-planning-and-support-services","TRUE",3,"Policy, Planning And Support Services",
"pre-primary-and-primary-education","TRUE",2,"Pre-Primary And Primary Education",
"private-schools-department","TRUE",4,"Private Schools Department",
"promotion-of-children-and-youth","TRUE",3,"Promotion Of Children And Youth",
"promotion-of-labour-productivity-and-employment","TRUE",2,"Promotion Of Labour Productivity And Employment",
"protection-of-lake-victoria-kampala-sanitation","TRUE",3,"Protection Of Lake Victoria-Kampala Sanitation",
"provision-of-improved-water-sources-for-returned-idp","TRUE",3,"Provision Of Improved Water Sources For Returned Idp",
"public-health-laboratory-strengthening-project","TRUE",4,"Public Health Laboratory Strengthening Project",
"quality-and-standards","TRUE",3,"Quality And Standards",
"quality-assurance","TRUE",4,"Quality Assurance",
"quick-action-for-improving-quality-and-timeliness-of-education-and-sports-sector","TRUE",4,"Quick Action For Improving Quality And Timeliness Of Education And Sports Sector",
"recurrent","TRUE",3,"Recurrent",
"rehabilitation-and-construction-of-general-hospitals","TRUE",4,"Rehabilitation And Construction Of General Hospitals",
"rehabilitation-and-equiping-of-health-facilities-in-west-region","TRUE",4,"Rehabilitation And Equiping Of Health Facilities In West Region",
"rehabilitation-of-health-facilities-in-eastern-region","TRUE",4,"Rehabilitation Of Health Facilities In Eastern Region",
"relocation-of-shimoni-primary-teachers-college","TRUE",4,"Relocation Of Shimoni Primary Teachers College",
"research-institutions","TRUE",4,"Research Institutions",
"rice-development-project","TRUE",4,"Rice Development Project",
"rural-electrification","TRUE",4,"Rural Electrification",
"rural-water-supply-and-sanitation","TRUE",3,"Rural Water Supply And Sanitation",
"rural-water-supply-and-sanitation---central-government","TRUE",2,"Rural Water Supply And Sanitation - Central Government",
"rural-water-supply-and-sanitation---district-governments","TRUE",2,"Rural Water Supply And Sanitation - District Governments",
"rwebitaba-zonal-agricultural-research-and-development-institute","TRUE",3,"Rwebitaba Zonal Agricultural Research And Development Institute",
"saudi-arabia","TRUE",5,"Saudi Arabia (540)",
"school-community-water-idps","TRUE",3,"School & Community Water-Idps",
"secondary-education","TRUE",2,"Secondary Education",
"sector-monitoring-and-quality-assurance","TRUE",3,"Sector Monitoring And Quality Assurance",
"security","TRUE",1,"Security","darkblue-high"
"social-assistance-grant-for-empowerment","TRUE",3,"Social Assistance Grant For Empowerment",
"social-protection","TRUE",1,"Social Protection","red-high"
"social-protection-for-vulnerable-groups","TRUE",2,"Social Protection For Vulnerable Groups",
"soroti-referral-hospital","TRUE",3,"Soroti Referral Hospital",
"south-korea","TRUE",5,"South Korea (526)",
"spain","TRUE",5,"Spain (542)",
"special-needs-education-guidance-and-counselling","TRUE",3,"Special Needs Education, Guidance And Counselling",
"sports-and-physical-education","TRUE",4,"Sports And Physical Education",
"strengthening-external-security-organisation","TRUE",4,"Strengthening External Security Organisation",
"strengthening-ministry-of-gender-labour-and-social-development","TRUE",3,"Strengthening Ministry Of Gender, Labour And Social Development",
"strengthening-safeguards-safety-and-health-at-workplaces","TRUE",3,"Strengthening Safeguards, Safety And Health At Workplaces",
"supervision-monitoring-and-evaluation","TRUE",4,"Supervision, Monitoring And Evaluation",
"support-for-hydro-power-development-and-operations-on-river","TRUE",3,"Support For Hydro-Power Development And Operations On River",
"support-for-institutional-development","TRUE",4,"Support For Institutional Development",
"support-for-national-agricultural-research-organisation","TRUE",3,"Support For National Agricultural Research Organisation",
"support-for-tea-cocoa-seedlings","TRUE",4,"Support For Tea Cocoa Seedlings",
"support-to-agro-processing-marketing-of-agricultural","TRUE",4,"Support To Agro Processing & Marketing Of Agricultural",
"support-to-fisheries-development","TRUE",4,"Support To Fisheries Development",
"support-to-fisheries-mechanisation-weed-control","TRUE",4,"Support To Fisheries Mechanisation & Weed Control",
"support-to-higher-education-science-technology","TRUE",4,"Support To Higher Education, Science & Technology",
"support-to-mulago-hospital-rehabilitation","TRUE",4,"Support To Mulago Hospital Rehabilitation",
"support-to-national-health-departmental-training-institute","TRUE",4,"Support To National Health & Departmental Training Institute",
"support-to-national-library-of-uganda","TRUE",3,"Support To National Library Of Uganda",
"support-to-physical-education-and-sports","TRUE",4,"Support To Physical Education And Sports",
"support-to-quality-assurance-fish-marketing","TRUE",4,"Support To Quality Assurance Fish Marketing",
"support-to-rural-water-supply-project","TRUE",3,"Support To Rural Water Supply Project",
"support-to-small-town-water-supply-project","TRUE",3,"Support To Small Town Water Supply Project",
"support-to-the-street-children-activities","TRUE",4,"Support To The Street Children Activities",
"support-to-ugandan-secondary-education","TRUE",4,"Support To Ugandan Secondary Education",
"support-to-water-resource-management","TRUE",3,"Support To Water Resource Management",
"support-to-youth-groups","TRUE",4,"Support To Youth Groups",
"teacher-education","TRUE",4,"Teacher Education",
"technical-assistance-to-improve-animal-disease-diagnostic-capacity","TRUE",4,"Technical Assistance To Improve Animal Disease Diagnostic Capacity",
"tertiaryhigher-education","TRUE",2,"Tertiary/Higher Education",
"uganda-aids-commission","TRUE",3,"Uganda Aids Commission",
"uganda-blood-transfusion-service","TRUE",3,"Uganda Blood Transfusion Service",
"uganda-cancer-institute","TRUE",3,"Uganda Cancer Institute",
"uganda-coffee-development-authority","TRUE",3,"Uganda Coffee Development Authority",
"uganda-cotton-development-organisation","TRUE",3,"Uganda Cotton Development Organisation",
"uganda-heart-institute","TRUE",3,"Uganda Heart Institute",
"uganda-management-institute","TRUE",3,"Uganda Management Institute",
"uganda-meat-exports-development-project","TRUE",4,"Uganda Meat Exports Development Project",
"uganda-sanitation-fund-project","TRUE",4,"Uganda Sanitation Fund Project",
"uganda-teacher-and-school-effectiveness-project","TRUE",4,"Uganda Teacher And School Effectiveness Project",
"united-kingdom","TRUE",5,"United Kingdom (549)",
"united-nations-office-for-project-services","TRUE",5,"United Nations Office For Project Services (454)",
"updf-airforce","TRUE",4,"Updf Airforce",
"updf-land-forces","TRUE",4,"Updf Land Forces",
"updf-peace-keeping-mission-in-somalia","TRUE",4,"Updf Peace Keeping Mission In Somalia",
"urban-water-reform","TRUE",3,"Urban Water Reform",
"urban-water-supply-and-sanitation-----district-governments","TRUE",2,"Urban Water Supply And Sanitation -  - District Governments",
"urban-water-supply-and-sanitation---central-government","TRUE",2,"Urban Water Supply And Sanitation - Central Government",
"urban-water-supply-sewerage","TRUE",3,"Urban Water Supply & Sewerage",
"vegetable-oil-development-project-phase","TRUE",4,"Vegetable Oil Development Project-Phase 2",
"wage","TRUE",4,"Wage",
"wash","TRUE",1,"Wash","lightblue-mid"
"water-and-sanitation","TRUE",1,"Water And Sanitation","blue-mid"
"water-and-sanitation-development-facility---central","TRUE",3,"Water And Sanitation Development Facility - Central",
"water-and-sanitation-development-facility---east","TRUE",3,"Water And Sanitation Development Facility - East",
"water-and-sanitation-development-facility-north","TRUE",3,"Water And Sanitation Development Facility-North",
"water-and-sanitation-development-facility-south-west","TRUE",3,"Water And Sanitation Development Facility-South West",
"water-for-production","TRUE",2,"Water For Production",
"water-for-production","TRUE",3,"Water For Production",
"water-for-production-project","TRUE",3,"Water For Production Project",
"water-quality-management","TRUE",3,"Water Quality Management",
"water-resources-management","TRUE",2,"Water Resources Management",
"water-resources-monitoring-assessment","TRUE",3,"Water Resources Monitoring & Assessment",
"water-resources-regulation","TRUE",3,"Water Resources Regulation",
"youth-and-children-affairs","TRUE",3,"Youth And Children Affairs",
